optimiser,main_m,main_p,main_t,main_aoa,flap1_m,flap1_p,flap1_t,flap1_aoa,flap2_m,flap2_p,flap2_t,flap2_aoa,gap1,gap2,overlap1,overlap2,C_L,C_D,efficiency,score
GA,0.075744,0.441191,0.123158,2.860689,0.073424,0.565214,0.123043,10.778391,0.046464,0.393084,0.110131,32.860515,0.017408,0.01238,-0.012351,0.004046,2.633186,0.087127,30.222456,2.284679
GA,0.045039,0.25475,0.15684,3.387632,0.047613,0.319168,0.127657,27.382347,0.08074,0.311315,0.128028,27.600976,0.008929,0.011937,0.004652,-0.014656,2.829209,0.101647,27.833583,2.42262
GA,0.060855,0.404872,0.156986,2.970965,0.067787,0.474926,0.115694,19.556755,0.074978,0.336834,0.115635,36.479823,0.020757,0.024783,0.008634,0.004359,3.029621,0.108046,28.040086,2.597437
GA,0.083031,0.240769,0.159134,2.435333,0.044315,0.526535,0.105743,23.483039,0.088,0.328662,0.109925,31.351922,0.014567,0.0261,0.002608,0.020525,3.075327,0.097597,31.510549,2.68494
GA,0.059562,0.282464,0.151625,2.521944,0.056653,0.370363,0.129326,18.884871,0.056884,0.409167,0.126099,29.452744,0.018237,0.02329,0.005565,0.003992,2.758382,0.083881,32.884302,2.422856
GA,0.062588,0.361042,0.142028,4.393144,0.045438,0.532441,0.112952,22.653892,0.087867,0.528213,0.114402,31.116864,0.018919,0.015375,0.006643,0.01612,3.022926,0.122629,24.650969,2.532409
GA,0.071083,0.371667,0.142024,4.222388,0.04,0.49431,0.109573,22.132238,0.07101,0.391733,0.112877,37.0622,0.014302,0.025686,0.004707,0.005675,3.025999,0.123101,24.581398,2.533595
GA,0.065566,0.303741,0.14927,3.584318,0.046781,0.418428,0.11153,23.240433,0.073458,0.432039,0.118492,36.433588,0.013667,0.020942,0.018369,0.006659,3.172394,0.114277,27.760611,2.715287
GA,0.067704,0.477833,0.139766,2.461162,0.062291,0.510216,0.110476,27.121012,0.080082,0.427372,0.124079,39.133498,0.013284,0.022645,0.014773,0.01896,3.267499,0.125128,26.11331,2.766988
GA,0.085999,0.23335,0.145086,2.386014,0.068267,0.347465,0.118693,12.514662,0.057047,0.389026,0.115912,30.605386,0.0261,0.010816,0.011567,0.009293,2.702386,0.074719,36.16741,2.403511
GA,0.088352,0.329511,0.148203,2.902358,0.070981,0.516315,0.110988,21.499229,0.064174,0.459577,0.111784,38.648362,0.017771,0.010852,-0.002783,0.019202,3.166904,0.119863,26.421091,2.687453
GA,0.080363,0.462981,0.140226,3.100395,0.047289,0.380938,0.14,20.126133,0.069153,0.534007,0.115218,44.958704,0.024551,0.010661,0.005589,0.015658,3.133571,0.12639,24.792935,2.628013
GA,0.078556,0.343243,0.139928,3.170783,0.087402,0.489689,0.111473,14.583736,0.072206,0.565255,0.112882,32.643543,0.01369,0.013395,0.003742,0.020172,2.896234,0.099672,29.057539,2.497545
GA,0.078479,0.368947,0.142474,2.545262,0.047271,0.358631,0.10513,16.548834,0.044731,0.533665,0.124303,38.963328,0.015373,0.009764,0.014682,0.01744,2.90169,0.096884,29.950126,2.514154
GA,0.071606,0.345664,0.13804,3.811862,0.044981,0.557175,0.128285,11.576505,0.056539,0.414838,0.109434,35.879374,0.021281,0.019956,-0.004212,5.8e-05,2.370931,0.099493,23.830134,1.972959
GA,0.068611,0.359888,0.140329,1.020395,0.045829,0.349173,0.132119,16.164454,0.05637,0.404437,0.115786,41.921806,0.01158,0.012483,0.009048,0.001313,2.513474,0.092862,27.066756,2.142026
GA,0.051532,0.240312,0.150485,0.052624,0.049612,0.558574,0.128697,10.339607,0.051943,0.375821,0.107322,40.201008,0.02401,0.016432,0.025068,0.001219,1.930287,0.083526,23.110057,1.596184
GA,0.078079,0.321139,0.141734,2.879319,0.072597,0.520053,0.12172,22.564114,0.04,0.532695,0.116686,35.002022,0.019095,0.018238,-0.012366,0.018731,2.939277,0.11468,25.630181,2.480556
GA,0.073457,0.447884,0.150191,1.009302,0.071192,0.48402,0.11939,14.126665,0.080433,0.523867,0.114687,30.161649,0.020768,0.0087,-0.006287,-0.003128,2.569528,0.077079,33.336223,2.261211
GA,0.070217,0.442722,0.150471,3.868177,0.056283,0.516333,0.118161,19.920011,0.046684,0.575331,0.110088,33.471868,0.021207,0.009919,-0.002691,0.014943,2.95686,0.112515,26.279621,2.506799
GA,0.060451,0.418609,0.126713,4.189346,0.062905,0.573673,0.115369,17.362134,0.063649,0.471102,0.108694,34.207574,0.023794,0.011754,-0.009258,0.01412,2.878277,0.129544,22.21855,2.360102
GA,0.08704,0.384158,0.127058,1.396397,0.058304,0.388298,0.123396,14.952321,0.053256,0.410881,0.113088,34.79287,0.020059,0.019243,0.010808,-0.009456,2.298193,0.086209,26.658384,1.953357
GA,0.09,0.422437,0.149512,3.442601,0.046556,0.559201,0.130444,22.404224,0.061868,0.525759,0.107702,34.238687,0.023351,0.020642,-0.010968,0.013725,3.040887,0.121856,24.954813,2.553464
GA,0.075999,0.478314,0.133101,2.463227,0.055865,0.582895,0.10831,18.769057,0.063221,0.477331,0.109983,37.761442,0.015061,0.010319,-0.015,0.01708,2.908503,0.117694,24.712411,2.437727
GA,0.074952,0.394288,0.125291,1.798772,0.045355,0.367631,0.110628,20.759059,0.054813,0.562891,0.116817,31.303969,0.018779,0.016421,0.009649,0.010155,2.7977,0.086773,32.241511,2.450607
GA,0.09,0.335169,0.140719,2.491664,0.042446,0.464441,0.127808,22.406472,0.060699,0.399904,0.109332,37.095213,0.022477,0.017594,-0.003939,0.002888,3.093651,0.112541,27.488989,2.643485
GA,0.08662,0.417931,0.140561,2.063077,0.061058,0.448473,0.117923,18.379137,0.044105,0.484394,0.113865,36.322695,0.015967,0.018555,0.005433,0.020865,2.868246,0.095374,30.073617,2.48675
GA,0.074873,0.397685,0.1498,1.43285,0.057853,0.401724,0.117954,16.509531,0.070736,0.508992,0.109348,31.545514,0.0261,0.010677,-0.011565,-0.005261,2.662681,0.082424,32.304839,2.332986
GA,0.069677,0.294456,0.134498,0.235157,0.045054,0.470562,0.133069,15.294326,0.049029,0.449019,0.13,36.495383,0.020994,0.013729,-0.015,-0.001495,2.536159,0.073985,34.27959,2.240221
GA,0.086854,0.295909,0.15373,2.851469,0.075202,0.504459,0.114104,23.924319,0.046314,0.555982,0.112762,36.427019,0.019018,0.013065,-0.003292,0.019403,3.039471,0.121306,25.056152,2.554245
GA,0.089205,0.377149,0.146917,4.066741,0.046553,0.575207,0.122815,16.613968,0.062498,0.552337,0.107394,32.732548,0.024713,0.020341,-0.010125,0.010282,2.884976,0.108167,26.671478,2.452308
GA,0.053015,0.25759,0.157691,4.904474,0.045953,0.440258,0.120895,11.733444,0.044753,0.55891,0.121267,42.281321,0.009842,0.00992,-0.001983,0.012691,2.498748,0.111463,22.417821,2.052898
GA,0.070491,0.281122,0.144653,2.648002,0.040345,0.51407,0.111811,16.53198,0.048158,0.458848,0.113643,28.65627,0.014827,0.020594,0.020444,-0.000165,2.632257,0.074599,35.285491,2.333862
GA,0.086575,0.350138,0.141045,3.017341,0.054716,0.496395,0.124145,17.560531,0.068321,0.492017,0.103925,38.304637,0.021262,0.010638,-0.008467,0.004556,2.989475,0.108815,27.473043,2.554216
GA,0.063148,0.351583,0.15641,2.934079,0.078667,0.47976,0.11947,19.545675,0.053999,0.556653,0.106515,30.731878,0.015879,0.009672,-0.008707,-0.009151,2.634551,0.098771,26.673452,2.239469
GA,0.087065,0.345228,0.14007,4.325126,0.056795,0.444072,0.125606,19.054645,0.046667,0.413526,0.113355,28.303513,0.013338,0.009924,-0.003131,0.003113,2.791273,0.097227,28.708858,2.402366
GA,0.075366,0.351516,0.144055,4.999996,0.049032,0.435504,0.129239,23.645156,0.04,0.544703,0.110162,32.00064,0.019484,0.013976,-0.003902,0.011401,3.034845,0.126093,24.06835,2.530474
GA,0.086576,0.47495,0.146947,1.11033,0.082477,0.466467,0.128981,14.244061,0.062805,0.462621,0.107115,31.085793,0.02406,0.0087,-0.003843,0.006292,2.673633,0.078184,34.19652,2.360896
GA,0.089005,0.364741,0.141514,2.568847,0.043066,0.36458,0.111824,19.259833,0.055543,0.478027,0.111086,41.520606,0.019363,0.010865,0.007597,0.01793,2.925644,0.106995,27.343775,2.497664
GA,0.087324,0.251771,0.14758,2.617133,0.055627,0.531465,0.129461,18.797711,0.054696,0.4279,0.112648,35.717702,0.012458,0.010446,-2.6e-05,0.009878,3.035724,0.095724,31.713423,2.652829
GA,0.079103,0.419016,0.138961,1.304655,0.048605,0.333076,0.139401,16.220295,0.040181,0.443208,0.102008,44.661072,0.016717,0.018269,-0.012521,0.017452,2.413428,0.108643,22.214209,1.978854
GA,0.083309,0.307088,0.143536,5e-06,0.065172,0.468035,0.126985,16.811837,0.051803,0.496684,0.110826,35.99745,0.022603,0.01962,-0.010353,0.016939,2.626978,0.078402,33.506586,2.313371
GA,0.09,0.337549,0.145988,2.500166,0.059587,0.456545,0.121749,22.634424,0.049188,0.483895,0.105026,37.289362,0.023418,0.012006,0.017344,-0.008439,2.881224,0.104993,27.441974,2.461251
GA,0.086156,0.345297,0.139148,0.685832,0.062188,0.484022,0.119861,20.66191,0.067358,0.447739,0.108776,33.581183,0.018567,0.008813,-0.010495,0.016148,2.845279,0.085767,33.174489,2.502211
GA,0.074611,0.2,0.136039,4.202503,0.083339,0.369335,0.137844,19.651223,0.053079,0.485499,0.110643,28.086176,0.023939,0.012412,-0.002432,0.002935,2.857593,0.105067,27.197796,2.437325
GA,0.074477,0.45617,0.126104,1.586643,0.056161,0.561017,0.113595,20.418944,0.061793,0.512231,0.105929,39.44432,0.016377,0.01525,-0.002427,0.001745,2.853434,0.104227,27.377147,2.436526
GA,0.087115,0.266074,0.143506,2.891793,0.07386,0.359489,0.128255,14.941147,0.059592,0.457284,0.113031,30.823716,0.020153,0.013595,0.002999,-0.007394,2.771529,0.085347,32.473508,2.43014
GA,0.085367,0.335779,0.140311,0.263275,0.075795,0.476042,0.118325,23.763442,0.069679,0.48143,0.126903,30.065539,0.017005,0.021222,0.006377,-0.014056,2.732991,0.085714,31.884961,2.390135
GA,0.048513,0.405752,0.140693,4.079723,0.07752,0.459818,0.128136,20.340503,0.05322,0.339872,0.112683,37.544605,0.018896,0.014794,0.023816,0.016928,3.127058,0.115797,27.004667,2.66387
GA,0.078738,0.448359,0.148087,1.895303,0.077453,0.421523,0.113994,21.438299,0.045355,0.528913,0.119133,38.278987,0.017304,0.017131,-0.00495,0.0261,3.036333,0.108617,27.954522,2.601865
GA,0.078708,0.413019,0.148519,2.427002,0.04293,0.557793,0.117577,24.085746,0.068008,0.482334,0.124514,31.944637,0.021483,0.02198,-0.011871,0.009616,2.947821,0.111105,26.531739,2.503399
GA,0.080086,0.357961,0.133169,2.529256,0.053617,0.384355,0.112823,21.743713,0.046424,0.518835,0.118709,38.194942,0.019036,0.01463,0.012682,0.011831,3.072703,0.108506,28.318212,2.638678
GA,0.084919,0.357949,0.142254,1.976509,0.056486,0.428048,0.129106,16.341585,0.064398,0.48966,0.106799,30.987706,0.022358,0.01328,0.001613,0.011199,2.793951,0.080397,34.752125,2.472365
GA,0.09,0.35724,0.134251,3.434196,0.041926,0.399113,0.128613,18.201546,0.059398,0.369484,0.115055,38.907655,0.017809,0.012491,0.006378,0.007095,3.081088,0.110351,27.920916,2.639686
GA,0.076895,0.421331,0.145202,3.706033,0.085241,0.543647,0.122891,21.998623,0.053548,0.555869,0.110027,31.822711,0.018459,0.013663,-0.002531,0.020833,2.990812,0.112864,26.499254,2.539356
GA,0.077218,0.291996,0.153419,3.480227,0.066692,0.473996,0.120265,22.727242,0.040001,0.598533,0.113891,36.549369,0.020249,0.017016,-0.009743,0.006886,1.82108,0.210382,8.656058,0.979551
GA,0.058581,0.483114,0.150933,3.242087,0.046629,0.505232,0.133659,18.318179,0.051651,0.507241,0.112229,43.685039,0.024434,0.015757,0.012008,0.011412,2.695635,0.115632,23.312263,2.233109
GA,0.076922,0.398975,0.142433,2.947897,0.080963,0.552677,0.132222,20.284229,0.055752,0.399994,0.115367,34.320056,0.021965,0.018451,-0.001707,0.006709,3.016546,0.108464,27.811425,2.582689
GA,0.071069,0.5,0.137752,1.94722,0.049567,0.521307,0.120158,20.323085,0.068241,0.487857,0.11911,36.21965,0.022132,0.017037,0.001245,-0.003855,2.941353,0.100852,29.165034,2.537945
GA,0.086611,0.294802,0.147173,0.0,0.080911,0.476658,0.12045,26.550106,0.070481,0.491049,0.125896,28.434595,0.017593,0.023473,0.006068,-0.013425,2.760579,0.087716,31.471918,2.409717
GA,0.079927,0.320305,0.141359,2.956005,0.058016,0.402517,0.110289,16.006538,0.058355,0.520954,0.107559,37.271524,0.020875,0.011704,0.005146,0.017111,2.992267,0.096233,31.094017,2.607336
GA,0.073464,0.360351,0.132274,1.690615,0.044534,0.44485,0.137278,16.775579,0.050814,0.390601,0.124306,38.634852,0.012362,0.01245,-0.007867,-0.004251,2.596778,0.092772,27.990902,2.22569
GA,0.09,0.392416,0.145899,3.466525,0.053865,0.484252,0.123005,19.806426,0.06009,0.52181,0.102171,32.163828,0.021132,0.020916,-0.010675,0.018187,2.941413,0.107757,27.296651,2.510384
GA,0.045392,0.324473,0.152736,3.582905,0.042847,0.558402,0.137454,25.169068,0.067071,0.379823,0.114601,27.878548,0.024101,0.017627,-0.001763,0.000448,2.809921,0.108783,25.830586,2.37479
GA,0.077683,0.277966,0.134006,0.772846,0.048204,0.379126,0.131848,14.116592,0.047453,0.488187,0.127655,28.735864,0.009217,0.023788,-0.008401,-0.000783,2.366508,0.063684,37.160439,2.111774
GA,0.09,0.395817,0.140835,2.138627,0.045001,0.403894,0.117557,19.483794,0.045163,0.311356,0.113577,40.494596,0.015143,0.00989,0.003874,0.009726,3.081201,0.102674,30.009619,2.670506
GA,0.083732,0.272221,0.134303,3.122554,0.054146,0.517357,0.128583,17.458611,0.051649,0.433779,0.11543,35.710484,0.015452,0.011718,0.005944,0.018161,2.996456,0.099116,30.231832,2.599993
GA,0.082851,0.385596,0.125337,1.953834,0.052091,0.426317,0.120816,23.696572,0.048266,0.488005,0.128021,33.830689,0.018834,0.020429,-0.00532,0.009891,2.950886,0.102185,28.87775,2.542144
GA,0.068266,0.349849,0.13294,4.026738,0.07855,0.510526,0.12294,18.034237,0.065447,0.534286,0.107936,29.624859,0.016685,0.018239,-0.002554,-0.006426,2.784315,0.1068,26.070284,2.357114
GA,0.075438,0.379205,0.155309,1.523611,0.056247,0.442242,0.135227,21.174023,0.05877,0.483353,0.114347,31.769258,0.009627,0.019473,-0.014147,0.02326,2.83976,0.087149,32.585244,2.491166
GA,0.06979,0.382261,0.136432,3.700503,0.074485,0.48816,0.11622,17.259983,0.054205,0.357308,0.110304,38.771256,0.020165,0.010074,0.023946,0.022151,3.047541,0.116996,26.048323,2.579558
GA,0.083458,0.236186,0.147625,2.805548,0.05429,0.551205,0.131434,17.968497,0.043553,0.478832,0.120434,37.486744,0.014505,0.010882,0.004019,0.011184,3.067515,0.096424,31.812922,2.681821
GA,0.088602,0.274763,0.135782,2.456261,0.057179,0.384592,0.122931,20.729431,0.05295,0.505196,0.114306,31.106221,0.013898,0.010687,0.003017,0.012267,2.914393,0.089855,32.434338,2.554972
GA,0.083122,0.419352,0.147485,2.974655,0.052615,0.426613,0.123487,15.336105,0.071169,0.514531,0.111905,40.813454,0.023193,0.017213,0.007533,0.00618,2.797306,0.109473,25.552575,2.359416
GA,0.085446,0.402703,0.133523,2.990174,0.04,0.390109,0.137886,20.052135,0.054602,0.310456,0.111196,42.667403,0.020246,0.011266,0.006965,0.007237,3.078111,0.118591,25.955639,2.603746
GA,0.087414,0.41451,0.144281,3.327137,0.055419,0.389253,0.115842,19.373793,0.043716,0.454885,0.117714,38.327298,0.017822,0.015297,0.000288,0.008979,2.950038,0.11011,26.791659,2.509597
GA,0.077371,0.373169,0.133546,2.575705,0.050124,0.498564,0.139642,16.84305,0.065624,0.483651,0.110649,38.74951,0.025947,0.009237,-0.012868,0.012638,2.991298,0.10803,27.689591,2.559179
GA,0.087069,0.290244,0.140954,2.103894,0.05945,0.338283,0.125052,23.136778,0.058375,0.502317,0.115717,34.044321,0.02285,0.012036,0.007227,0.016789,3.053801,0.100951,30.250401,2.649998
GA,0.079965,0.43048,0.142399,2.516287,0.042302,0.493045,0.14,16.90578,0.080004,0.53533,0.11116,41.642102,0.016854,0.0087,-0.011413,0.02256,2.909238,0.108836,26.73045,2.473893
GA,0.062575,0.308085,0.126064,4.669196,0.060546,0.481237,0.103381,15.009782,0.085687,0.410116,0.100112,27.85309,0.01272,0.024792,0.006298,0.015121,2.806781,0.097628,28.749664,2.416268
GA,0.084241,0.485027,0.123279,0.138115,0.077671,0.31064,0.116662,19.489466,0.05616,0.465621,0.126152,36.56445,0.014838,0.01558,0.003869,-0.007163,2.702271,0.08989,30.061858,2.342709
GA,0.063944,0.481019,0.138643,1.994948,0.043008,0.452241,0.131518,17.258386,0.042051,0.423496,0.121442,42.233878,0.020062,0.016866,-0.00271,0.007916,2.450263,0.106152,23.082584,2.025655
GA,0.077204,0.326445,0.143918,2.779392,0.065344,0.475555,0.123611,20.777533,0.045885,0.326589,0.110688,38.918757,0.013747,0.010926,0.003996,0.014421,3.140959,0.10555,29.758098,2.71876
GA,0.072281,0.40159,0.127152,2.808488,0.047941,0.401784,0.129234,25.743201,0.048862,0.512051,0.129826,39.57378,0.021779,0.018871,-0.011759,0.006425,2.098152,0.188191,11.149027,1.345386
GA,0.079158,0.364398,0.141409,3.080168,0.055521,0.408384,0.10942,14.256815,0.048109,0.485839,0.114704,38.289161,0.015929,0.014356,0.011205,0.015045,2.655713,0.097783,27.159116,2.264579
GA,0.081012,0.329142,0.143607,1.284839,0.055891,0.472501,0.139399,19.156819,0.06453,0.433541,0.111493,34.197088,0.013869,0.013022,0.002385,0.017296,2.929069,0.084474,34.674284,2.591173
GA,0.071016,0.42647,0.141571,3.253347,0.061017,0.581221,0.115004,17.69223,0.06066,0.44635,0.108313,32.071601,0.021077,0.012898,-0.005646,0.010767,2.863494,0.101668,28.165171,2.456823
GA,0.084844,0.277294,0.134476,2.454144,0.051295,0.461314,0.131551,24.816788,0.055525,0.509085,0.125339,34.363173,0.012972,0.011338,0.001881,0.021454,3.087017,0.104561,29.5236,2.668773
GA,0.080042,0.349074,0.141782,4.823941,0.043996,0.392102,0.114345,17.699989,0.04834,0.525479,0.107175,31.887743,0.020167,0.013023,0.002625,0.000188,2.886827,0.106393,27.133589,2.461254
GA,0.078,0.2,0.146343,4.070942,0.042,0.42541,0.135816,17.644942,0.042539,0.520987,0.121343,35.722421,0.017177,0.01501,-0.00107,0.009125,2.994464,0.101319,29.554959,2.58919
GA,0.070005,0.462256,0.136664,3.522118,0.059581,0.487296,0.121915,16.757848,0.055072,0.489001,0.101428,40.539421,0.025422,0.0087,-0.003725,-0.001489,2.566793,0.116595,22.014516,2.100411
GA,0.07371,0.339725,0.142716,2.967653,0.046328,0.376577,0.110264,17.119744,0.048825,0.6,0.112448,35.297426,0.017026,0.013423,0.007902,0.011282,2.901761,0.098119,29.573921,2.509286
GA,0.09,0.273113,0.157191,0.890977,0.044114,0.392101,0.102796,20.830256,0.047553,0.51001,0.112059,34.117558,0.014373,0.015067,-0.001045,0.014936,2.878179,0.082821,34.751959,2.546896
GA,0.075938,0.381081,0.139337,2.359017,0.04,0.397313,0.133699,21.601537,0.071304,0.512696,0.105635,36.159333,0.014853,0.00954,-0.009253,0.015758,3.060691,0.107664,28.428063,2.630034
GA,0.09,0.401894,0.142706,1.693567,0.04169,0.428974,0.124729,20.165358,0.05368,0.395299,0.112062,36.873331,0.021087,0.013547,-0.003248,-0.000638,2.735156,0.094967,28.801134,2.355288
GA,0.087493,0.317253,0.128693,0.161848,0.044931,0.397549,0.103025,23.368388,0.045474,0.417199,0.127163,38.397477,0.025082,0.020521,0.02295,0.024923,2.874932,0.087971,32.680365,2.523047
GA,0.040521,0.479905,0.137631,0.039968,0.041248,0.532229,0.111182,12.629778,0.081998,0.468206,0.109855,35.128605,0.017871,0.010756,-0.007961,0.020386,2.387592,0.069737,34.23689,2.108642
GA,0.0744,0.424577,0.141475,3.823819,0.080019,0.565915,0.105357,14.335316,0.073566,0.516432,0.111771,34.924185,0.013473,0.012621,-0.004032,0.018042,2.970743,0.107721,27.578078,2.539858
GA,0.089999,0.365984,0.140954,2.412722,0.04,0.524501,0.14,23.058914,0.06726,0.426602,0.109939,34.907757,0.019565,0.015922,-0.002747,0.012481,3.112265,0.107139,29.048841,2.683709
GA,0.087254,0.416,0.14364,1.87003,0.04,0.505473,0.117005,22.291333,0.06516,0.44231,0.112007,32.45165,0.021719,0.022879,-0.015,0.013302,2.88766,0.100288,28.793557,2.486507
GA,0.07256,0.385878,0.146159,2.906867,0.070748,0.523966,0.119766,22.267517,0.05148,0.377408,0.105472,35.487764,0.015717,0.017632,0.003092,0.012432,3.076947,0.109728,28.041667,2.638037
GA,0.052344,0.499999,0.148555,4.322456,0.060863,0.407031,0.104946,21.715451,0.049601,0.547284,0.107877,38.696968,0.01494,0.012756,0.013906,0.0261,3.143307,0.124405,25.266765,2.645688
GA,0.083848,0.322829,0.149139,4.960396,0.045325,0.412969,0.113129,18.002732,0.049261,0.447983,0.11261,35.12487,0.014485,0.011264,0.003328,-0.002059,2.982128,0.115862,25.738614,2.518679
GA,0.082228,0.419687,0.16,2.493053,0.046808,0.461443,0.13094,20.917717,0.048546,0.457764,0.115109,35.561125,0.016219,0.011831,0.002736,0.0261,3.041351,0.096096,31.649055,2.656967
GA,0.076517,0.451111,0.141169,2.211888,0.055758,0.450744,0.132129,20.993669,0.052974,0.523703,0.108193,39.818696,0.019555,0.015898,0.003865,0.020005,2.938277,0.106337,27.631683,2.512928
